status,name,model_type,arch,activation,learn_imag,fold,model_path,accuracy,top_5_accuracy,precision_macro,recall_macro,f1_score_micro,f1_score_macro,f1_score_weighted,auroc,epoch_1_train_loss,epoch_1_train_acc,epoch_1_val_loss,epoch_1_val_acc,epoch_2_train_loss,epoch_2_train_acc,epoch_2_val_loss,epoch_2_val_acc,epoch_3_train_loss,epoch_3_train_acc,epoch_3_val_loss,epoch_3_val_acc,epoch_4_train_loss,epoch_4_train_acc,epoch_4_val_loss,epoch_4_val_acc,epoch_5_train_loss,epoch_5_train_acc,epoch_5_val_loss,epoch_5_val_acc,epoch_6_train_loss,epoch_6_train_acc,epoch_6_val_loss,epoch_6_val_acc,epoch_7_train_loss,epoch_7_train_acc,epoch_7_val_loss,epoch_7_val_acc,epoch_8_train_loss,epoch_8_train_acc,epoch_8_val_loss,epoch_8_val_acc,epoch_9_train_loss,epoch_9_train_acc,epoch_9_val_loss,epoch_9_val_acc,epoch_10_train_loss,epoch_10_train_acc,epoch_10_val_loss,epoch_10_val_acc,epoch_11_train_loss,epoch_11_train_acc,epoch_11_val_loss,epoch_11_val_acc,epoch_12_train_loss,epoch_12_train_acc,epoch_12_val_loss,epoch_12_val_acc,epoch_13_train_loss,epoch_13_train_acc,epoch_13_val_loss,epoch_13_val_acc,epoch_14_train_loss,epoch_14_train_acc,epoch_14_val_loss,epoch_14_val_acc,epoch_15_train_loss,epoch_15_train_acc,epoch_15_val_loss,epoch_15_val_acc,epoch_16_train_loss,epoch_16_train_acc,epoch_16_val_loss,epoch_16_val_acc,epoch_17_train_loss,epoch_17_train_acc,epoch_17_val_loss,epoch_17_val_acc,epoch_18_train_loss,epoch_18_train_acc,epoch_18_val_loss,epoch_18_val_acc,epoch_19_train_loss,epoch_19_train_acc,epoch_19_val_loss,epoch_19_val_acc,epoch_20_train_loss,epoch_20_train_acc,epoch_20_val_loss,epoch_20_val_acc,epoch_21_train_loss,epoch_21_train_acc,epoch_21_val_loss,epoch_21_val_acc,epoch_22_train_loss,epoch_22_train_acc,epoch_22_val_loss,epoch_22_val_acc,epoch_23_train_loss,epoch_23_train_acc,epoch_23_val_loss,epoch_23_val_acc,epoch_24_train_loss,epoch_24_train_acc,epoch_24_val_loss,epoch_24_val_acc,epoch_25_train_loss,epoch_25_train_acc,epoch_25_val_loss,epoch_25_val_acc,epoch_26_train_loss,epoch_26_train_acc,epoch_26_val_loss,epoch_26_val_acc,epoch_27_train_loss,epoch_27_train_acc,epoch_27_val_loss,epoch_27_val_acc,epoch_28_train_loss,epoch_28_train_acc,epoch_28_val_loss,epoch_28_val_acc,epoch_29_train_loss,epoch_29_train_acc,epoch_29_val_loss,epoch_29_val_acc,epoch_30_train_loss,epoch_30_train_acc,epoch_30_val_loss,epoch_30_val_acc,epoch_31_train_loss,epoch_31_train_acc,epoch_31_val_loss,epoch_31_val_acc,epoch_32_train_loss,epoch_32_train_acc,epoch_32_val_loss,epoch_32_val_acc,epoch_33_train_loss,epoch_33_train_acc,epoch_33_val_loss,epoch_33_val_acc,epoch_34_train_loss,epoch_34_train_acc,epoch_34_val_loss,epoch_34_val_acc,epoch_35_train_loss,epoch_35_train_acc,epoch_35_val_loss,epoch_35_val_acc,epoch_36_train_loss,epoch_36_train_acc,epoch_36_val_loss,epoch_36_val_acc,epoch_37_train_loss,epoch_37_train_acc,epoch_37_val_loss,epoch_37_val_acc,epoch_38_train_loss,epoch_38_train_acc,epoch_38_val_loss,epoch_38_val_acc,epoch_39_train_loss,epoch_39_train_acc,epoch_39_val_loss,epoch_39_val_acc,epoch_40_train_loss,epoch_40_train_acc,epoch_40_val_loss,epoch_40_val_acc,epoch_41_train_loss,epoch_41_train_acc,epoch_41_val_loss,epoch_41_val_acc,epoch_42_train_loss,epoch_42_train_acc,epoch_42_val_loss,epoch_42_val_acc,epoch_43_train_loss,epoch_43_train_acc,epoch_43_val_loss,epoch_43_val_acc,epoch_44_train_loss,epoch_44_train_acc,epoch_44_val_loss,epoch_44_val_acc,epoch_45_train_loss,epoch_45_train_acc,epoch_45_val_loss,epoch_45_val_acc,epoch_46_train_loss,epoch_46_train_acc,epoch_46_val_loss,epoch_46_val_acc,epoch_47_train_loss,epoch_47_train_acc,epoch_47_val_loss,epoch_47_val_acc,epoch_48_train_loss,epoch_48_train_acc,epoch_48_val_loss,epoch_48_val_acc,epoch_49_train_loss,epoch_49_train_acc,epoch_49_val_loss,epoch_49_val_acc,epoch_50_train_loss,epoch_50_train_acc,epoch_50_val_loss,epoch_50_val_acc,training_time_seconds
Complex_ResNet_WS_crelu_ZeroImag,Complex,WS,crelu,False,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 276, in forward
    x = torch.complex(x_real, x_imag)
RuntimeError: Expected both inputs to be Half, Float or Double tensors but got Float and ComplexFloat
"
Complex_ResNet_WS_zrelu_LearnImag,Complex,WS,zrelu,True,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 277, in forward
    x = self.initial_complex_op(x)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/container.py"", line 250, in forward
    input = module(input)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/complexPyTorch/complexLayers.py"", line 220, in forward
    self.running_mean = exponential_average_factor * mean\
                        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
        + (1 - exponential_average_factor) * self.running_mean
        ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
RuntimeError: The size of tensor a (16) must match the size of tensor b (2) at non-singleton dimension 1
"
Complex_ResNet_WS_zrelu_ZeroImag,Complex,WS,zrelu,False,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 276, in forward
    x = torch.complex(x_real, x_imag)
RuntimeError: Expected both inputs to be Half, Float or Double tensors but got Float and ComplexFloat
"
Complex_ResNet_WS_modrelu_LearnImag,Complex,WS,modrelu,True,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 277, in forward
    x = self.initial_complex_op(x)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/container.py"", line 250, in forward
    input = module(input)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/complexPyTorch/complexLayers.py"", line 220, in forward
    self.running_mean = exponential_average_factor * mean\
                        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
        + (1 - exponential_average_factor) * self.running_mean
        ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
RuntimeError: The size of tensor a (16) must match the size of tensor b (2) at non-singleton dimension 1
"
Complex_ResNet_WS_modrelu_ZeroImag,Complex,WS,modrelu,False,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 276, in forward
    x = torch.complex(x_real, x_imag)
RuntimeError: Expected both inputs to be Half, Float or Double tensors but got Float and ComplexFloat
"
Complex_ResNet_WS_complex_cardioid_LearnImag,Complex,WS,complex_cardioid,True,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 277, in forward
    x = self.initial_complex_op(x)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/container.py"", line 250, in forward
    input = module(input)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/complexPyTorch/complexLayers.py"", line 220, in forward
    self.running_mean = exponential_average_factor * mean\
                        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
        + (1 - exponential_average_factor) * self.running_mean
        ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
RuntimeError: The size of tensor a (16) must match the size of tensor b (2) at non-singleton dimension 1
"
Complex_ResNet_WS_complex_cardioid_ZeroImag,Complex,WS,complex_cardioid,False,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 276, in forward
    x = torch.complex(x_real, x_imag)
RuntimeError: Expected both inputs to be Half, Float or Double tensors but got Float and ComplexFloat
"
Complex_ResNet_DN_crelu_LearnImag,Complex,DN,crelu,True,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 277, in forward
    x = self.initial_complex_op(x)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/container.py"", line 250, in forward
    input = module(input)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/complexPyTorch/complexLayers.py"", line 220, in forward
    self.running_mean = exponential_average_factor * mean\
                        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
        + (1 - exponential_average_factor) * self.running_mean
        ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
RuntimeError: The size of tensor a (12) must match the size of tensor b (2) at non-singleton dimension 1
"
Complex_ResNet_DN_crelu_ZeroImag,Complex,DN,crelu,False,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 276, in forward
    x = torch.complex(x_real, x_imag)
RuntimeError: Expected both inputs to be Half, Float or Double tensors but got Float and ComplexFloat
"
Complex_ResNet_DN_zrelu_LearnImag,Complex,DN,zrelu,True,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 277, in forward
    x = self.initial_complex_op(x)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/container.py"", line 250, in forward
    input = module(input)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/complexPyTorch/complexLayers.py"", line 220, in forward
    self.running_mean = exponential_average_factor * mean\
                        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
        + (1 - exponential_average_factor) * self.running_mean
        ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
RuntimeError: The size of tensor a (12) must match the size of tensor b (2) at non-singleton dimension 1
"
Complex_ResNet_DN_zrelu_ZeroImag,Complex,DN,zrelu,False,Failed,"Caught RuntimeError in replica 0 on device 0.
Original Traceback (most recent call last):
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/parallel/parallel_apply.py"", line 96, in _worker
    output = module(*input, **kwargs)
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1739, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File ""/bsuhome/liamlaidlaw/.conda/envs/torch_cvnn/lib/python3.13/site-packages/torch/nn/modules/module.py"", line 1750, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/bsuhome/liamlaidlaw/BSU_REU/cvnn/torch_net/residual.py"", line 276, in forward
    x = torch.complex(x_real, x_imag)
RuntimeError: Expected both inputs to be Half, Float or Double tensors but got Float and ComplexFloat
"
